Symbol,NSE Symbol,Company Name,ISIN,SERIES,Market Cap,Market Cap Rank
GRPLTD.NS,GRPLTD,GRP Limited,INE137I01015,EQ,10030397440.0,1369
GKWLIMITED.NS,GKWLIMITED,GKW Limited,INE528A01020,EQ,9989113856.0,1370
SUYOG.NS,SUYOG,Suyog Telematics Limited,INE442P01014,EQ,9957793792.0,1371
PRECOT.NS,PRECOT,Precot Limited,INE283A01014,EQ,9903599616.0,1372
AMBIKCO.NS,AMBIKCO,Ambika Cotton Mills Limited,INE540G01014,EQ,9893944320.0,1373
ZUARI.NS,ZUARI,Zuari Agro Chemicals Limited,INE840M01016,EQ,9781851136.0,1374
UNIECOM.NS,UNIECOM,Unicommerce Esolutions Limited,INE00U401027,EQ,9753389056.0,1375
BIL.NS,BIL,Bhartiya International Limited,INE828A01016,EQ,9719195648.0,1376
GEMAROMA.NS,GEMAROMA,Gem Aromatics Limited,INE06XZ01023,EQ,9711928320.0,1377
WCIL.NS,WCIL,Western Carriers (India) Limited,INE0CJF01024,EQ,9652100096.0,1378
BIRLANU.NS,BIRLANU,BirlaNu Limited,INE557A01011,EQ,9620679680.0,1379
SWELECTES.NS,SWELECTES,Swelect Energy Systems Limited,INE409B01013,EQ,9599064064.0,1380
MAFATIND.NS,MAFATIND,Mafatlal Industries Limited,INE270B01035,EQ,9591136256.0,1381
PRIMESECU.NS,PRIMESECU,Prime Securities Limited,INE032B01021,EQ,9557595136.0,1382
SURAJEST.NS,SURAJEST,Suraj Estate Developers Limited,INE843S01025,EQ,9549868032.0,1383
TVSELECT.NS,TVSELECT,TVS Electronics Limited,INE236G01019,EQ,9524834304.0,1384
MAMATA.NS,MAMATA,Mamata Machinery Limited,INE0TO701015,EQ,9505992704.0,1385
LIKHITHA.NS,LIKHITHA,Likhitha Infrastructure Limited,INE060901027,EQ,9497135104.0,1386
ORICONENT.NS,ORICONENT,Oricon Enterprises Limited,INE730A01022,EQ,9471482880.0,1387
JITFINFRA.NS,JITFINFRA,JITF Infralogistics Limited,INE863T01013,EQ,9451252736.0,1388
ESTER.NS,ESTER,Ester Industries Limited,INE778B01029,EQ,9254098944.0,1389
SGIL.NS,SGIL,Synergy Green Industries Limited,INE00QT01015,EQ,9249539072.0,1390
DHAMPURSUG.NS,DHAMPURSUG,Dhampur Sugar Mills Limited,INE041A01016,EQ,9159819264.0,1391
NDTV.NS,NDTV,New Delhi Television Limited,INE155G01029,EQ,9051927552.0,1392
ARIS.NS,ARIS,Arisinfra Solutions Limited,INE0H9P01028,EQ,9029222400.0,1393
CONSOFINVT.NS,CONSOFINVT,Consolidated Finvest & Holdings Limited,INE025A01027,EQ,9019379712.0,1394
UTTAMSUGAR.NS,UTTAMSUGAR,Uttam Sugar Mills Limited,INE786F01031,EQ,9018139648.0,1395
STANLEY.NS,STANLEY,Stanley Lifestyles Limited,INE01A001028,EQ,9017286656.0,1396
MATRIMONY.NS,MATRIMONY,Matrimony.Com Limited,INE866R01028,EQ,8882024448.0,1397
EXCELSOFT.NS,EXCELSOFT,Excelsoft Technologies Limited,INE606N01019,EQ,8877591552.0,1398
ROHLTD.NS,ROHLTD,Royal Orchid Hotels Limited,INE283H01019,EQ,8813092864.0,1399
DENTA.NS,DENTA,Denta Water and Infra Solutions Limited,INE0R4L01018,EQ,8746919936.0,1400
FINKURVE.NS,FINKURVE,Finkurve Financial Services Limited,INE734I01027,EQ,8740780032.0,1401
DHARMAJ.NS,DHARMAJ,Dharmaj Crop Guard Limited,INE00OQ01016,EQ,8739981312.0,1402
ARIHANT.NS,ARIHANT,Arihant Foundations & Housing Limited,INE413D01011,EQ,8720412672.0,1403
HEXATRADEX.NS,HEXATRADEX,Hexa Tradex Limited,INE750M01017,EQ,8708222976.0,1404
SCODATUBES.NS,SCODATUBES,Scoda Tubes Limited,INE090501011,EQ,8665822208.0,1405
MAXIND.NS,MAXIND,Max India Limited,INE0CG601016,EQ,8636210176.0,1406
SUDARCOLOR.NS,SUDARCOLOR,Sudarshan Colorants India Limited,INE492A01029,EQ,8629130240.0,1407
TNPETRO.NS,TNPETRO,Tamilnadu PetroProducts Limited,INE148A01019,EQ,8547289600.0,1408
AQYLON.NS,AQYLON,Aqylon Nexus Limited,INE416A01051,EQ,8484749824.0,1409
DVL.NS,DVL,Dhunseri Ventures Limited,INE477B01010,EQ,8471787008.0,1410
TEMBO.NS,TEMBO,Tembo Global Industries Limited,INE869Y01010,EQ,8463622656.0,1411
BORANA.NS,BORANA,Borana Weaves Limited,INE16SF01016,EQ,8453220352.0,1412
OMINFRAL.NS,OMINFRAL,OM INFRA LIMITED,INE239D01028,EQ,8442954752.0,1413
SRHHYPOLTD.NS,SRHHYPOLTD,Sree Rayalaseema Hi-Strength Hypo Limited,INE917H01012,EQ,8427068416.0,1414
CIFL.NS,CIFL,Capital India Finance Limited,INE345H01024,EQ,8399888896.0,1415
KOKUYOCMLN.NS,KOKUYOCMLN,Kokuyo Camlin Limited,INE760A01029,EQ,8394425856.0,1416
KRYSTAL.NS,KRYSTAL,Krystal Integrated Services Limited,INE0QN801017,EQ,8385965568.0,1417
NCLIND.NS,NCLIND,NCL Industries Limited,INE732C01016,EQ,8342736384.0,1418
ASAL.NS,ASAL,Automotive Stampings and Assemblies Limited,INE900C01027,EQ,8285974528.0,1419
DWARKESH.NS,DWARKESH,Dwarikesh Sugar Industries Limited,INE366A01041,EQ,8168089088.0,1420
GICHSGFIN.NS,GICHSGFIN,GIC Housing Finance Limited,INE289B01019,EQ,8155743232.0,1421
RMDRIP.NS,RMDRIP,R M Drip and Sprinklers Systems Limited,INE219Y01026,EQ,8110649344.0,1422
VLSFINANCE.NS,VLSFINANCE,VLS Finance Limited,INE709A01018,EQ,8069023232.0,1423
DECCANCE.NS,DECCANCE,Deccan Cements Limited,INE583C01021,EQ,8065518080.0,1424
TIRUPATIFL.NS,TIRUPATIFL,Tirupati Forge Limited,INE319Y01024,EQ,8063147520.0,1425
ADVENTHTL.NS,ADVENTHTL,Advent Hotels International Limited,INE28GN01010,EQ,8049896960.0,1426
SARLAPOLY.NS,SARLAPOLY,Sarla Performance Fibers Limited,INE453D01025,EQ,7964610560.0,1427
ARIHANTCAP.NS,ARIHANTCAP,Arihant Capital Markets Limited,INE420B01036,EQ,7962244608.0,1428
IRISDOREME.NS,IRISDOREME,Iris Clothings Limited,INE01GN01025,EQ,7943373824.0,1429
ANUHPHR.NS,ANUHPHR,Anuh Pharma Limited,INE489G01022,EQ,7918698496.0,1430
PDMJEPAPER.NS,PDMJEPAPER,Pudumjee Paper Products Limited,INE865T01018,EQ,7886546944.0,1431
KELLTONTEC.NS,KELLTONTEC,Kellton Tech Solutions Limited,INE164B01030,EQ,7870103552.0,1432
ZUARIIND.NS,ZUARIIND,ZUARI INDUSTRIES LIMITED,INE217A01012,EQ,7830962688.0,1433
AHCL.NS,AHCL,Anlon Healthcare Limited,INE0Y8W01025,EQ,7829215744.0,1434
SUPREMEINF.NS,SUPREMEINF,Supreme Infrastructure India Limited,INE550H01011,EQ,7801196032.0,1435
RITCO.NS,RITCO,Ritco Logistics Limited,INE01EG01016,EQ,7799496192.0,1436
RADHIKAJWE.NS,RADHIKAJWE,Radhika Jeweltech Limited,INE583V01021,EQ,7782174208.0,1437
ELDEHSG.NS,ELDEHSG,Eldeco Housing And Industries Limited,INE668G01021,EQ,7729229312.0,1438
PREMIERPOL.NS,PREMIERPOL,Premier Polyfilm Limited,INE309M01020,EQ,7724757504.0,1439
HARDWYN.NS,HARDWYN,Hardwyn India Limited,INE626Z01029,EQ,7717258240.0,1440
BIRLAMONEY.NS,BIRLAMONEY,Aditya Birla Money Limited,INE865C01022,EQ,7686381568.0,1441
KOTHARIPET.NS,KOTHARIPET,Kothari Petrochemicals Limited,INE720A01015,EQ,7639439872.0,1442
COMSYN.NS,COMSYN,Commercial Syn Bags Limited,INE073V01015,EQ,7635000320.0,1443
INDOFARM.NS,INDOFARM,Indo Farm Equipment Limited,INE622H01018,EQ,7621944320.0,1444
MVGJL.NS,MVGJL,Manoj Vaibhav Gems N Jewellers Limited,INE0KNT01012,EQ,7603103744.0,1445
PVP.NS,PVP,PVP Ventures Limited,INE362A01016,EQ,7593371136.0,1446
BLAL.NS,BLAL,BEML Land Assets Limited,INE0N7W01012,EQ,7530574848.0,1447
BAJAJINDEF.NS,BAJAJINDEF,Indef Manufacturing Limited,INE0O9T01021,EQ,7520000000.0,1448
GANESHBE.NS,GANESHBE,Ganesh Benzoplast Limited,INE388A01029,EQ,7516416000.0,1449
PROSTARM.NS,PROSTARM,Prostarm Info Systems Limited,INE0BX301013,EQ,7495912960.0,1450
GLOSTERLTD.NS,GLOSTERLTD,Gloster Limited,INE350Z01018,EQ,7484096000.0,1451
AGARIND.NS,AGARIND,Agarwal Industrial Corporation Limited,INE204E01012,EQ,7410088448.0,1452
SOUTHWEST.NS,SOUTHWEST,South West Pinnacle Exploration Limited,INE980Y01015,EQ,7403383808.0,1453
SANDESH.NS,SANDESH,The Sandesh Limited,INE583B01015,EQ,7346880000.0,1454
SICALLOG.NS,SICALLOG,Sical Logistics Limited,INE075B01020,EQ,7343399936.0,1455
XCHANGING.NS,XCHANGING,Xchanging Solutions Limited,INE692G01013,EQ,7313653760.0,1456
TVTODAY.NS,TVTODAY,TV Today Network Limited,INE038F01029,EQ,7310002176.0,1457
ADVANCE.NS,ADVANCE,Advance Agrolife Limited,INE1B0W01010,EQ,7306715136.0,1458
NRAIL.NS,NRAIL,N R Agarwal Industries Limited,INE740D01017,EQ,7279920128.0,1459
PATELRMART.NS,PATELRMART,Patel Retail Limited,INE0R8B01010,EQ,7278977024.0,1460
HERANBA.NS,HERANBA,Heranba Industries Limited,INE694N01015,EQ,7234834944.0,1461
20MICRONS.NS,20MICRONS,20 Microns Limited,INE144J01027,EQ,7221030400.0,1462
CCCL.NS,CCCL,Consolidated Construction Consortium Limited,INE429I01024,EQ,7219632640.0,1463
STCINDIA.NS,STCINDIA,The State Trading Corporation of India Limited,INE655A01013,EQ,7211999744.0,1464
UNIENTER.NS,UNIENTER,Uniphos Enterprises Limited,INE037A01022,EQ,7194518016.0,1465
GANESHCP.NS,GANESHCP,Ganesh Consumer Products Limited,INE652V01016,EQ,7187846144.0,1466
MMP.NS,MMP,MMP Industries Limited,INE511Y01018,EQ,7174968320.0,1467
GTPL.NS,GTPL,GTPL Hathway Limited,INE869I01013,EQ,7129032192.0,1468
MAGADSUGAR.NS,MAGADSUGAR,Magadh Sugar & Energy Limited,INE347W01011,EQ,7051451392.0,1469
KSOLVES.NS,KSOLVES,Ksolves India Limited,INE0D6I01023,EQ,7041400832.0,1470
MAANALU.NS,MAANALU,Maan Aluminium Limited,INE215I01027,EQ,7014629888.0,1471
VISAKAIND.NS,VISAKAIND,Visaka Industries Limited,INE392A01021,EQ,6994465280.0,1472
SAURASHCEM.NS,SAURASHCEM,Saurashtra Cement Limited,INE626A01014,EQ,6950781440.0,1473
PVSL.NS,PVSL,Popular Vehicles and Services Limited,INE772T01024,EQ,6914057216.0,1474
EMKAY.NS,EMKAY,Emkay Global Financial Services Limited,INE296H01011,EQ,6896534016.0,1475
INNOVANA.NS,INNOVANA,Innovana Thinklabs Limited,INE403Y01018,EQ,6885977600.0,1476
MANBA.NS,MANBA,Manba Finance Limited,INE939X01013,EQ,6872248320.0,1477
MUKKA.NS,MUKKA,Mukka Proteins Limited,INE0CG401037,EQ,6864000000.0,1478
INNOVISION.NS,INNOVISION,Innovision Limited,INE0ADB01012,EQ,6848703488.0,1479
FABTECH.NS,FABTECH,Fabtech Technologies Limited,INE0HF201011,EQ,6832531456.0,1480
ADSL.NS,ADSL,Allied Digital Services Limited,INE102I01027,EQ,6771382784.0,1481
ATL.NS,ATL,Allcargo Terminals Limited,INE0NN701020,EQ,6712764416.0,1482
MODIS.NS,MODIS,Modis Navnirman Limited,INE0L0L01012,EQ,6699211264.0,1483
KUANTUM.NS,KUANTUM,Kuantum Papers Limited,INE529I01021,EQ,6657342464.0,1484
PROZONER.NS,PROZONER,Prozone Realty Limited,INE195N01013,EQ,6647381504.0,1485
DMCC.NS,DMCC,DMCC SPECIALITY CHEMICALS LIMITED,INE505A01010,EQ,6615316992.0,1486
JAYAGROGN.NS,JAYAGROGN,Jayant Agro Organics Limited,INE785A01026,EQ,6607799808.0,1487
CHEVIOT.NS,CHEVIOT,Cheviot Company Limited,INE974B01016,EQ,6607160832.0,1488
BIGBLOC.NS,BIGBLOC,Bigbloc Construction Limited,INE412U01025,EQ,6605924352.0,1489
MALLCOM.NS,MALLCOM,Mallcom (India) Limited,INE389C01015,EQ,6584447488.0,1490
HMVL.NS,HMVL,Hindustan Media Ventures Limited,INE871K01015,EQ,6550905856.0,1491
MINDTECK.NS,MINDTECK,Mindteck (India) Limited,INE110B01017,EQ,6468492288.0,1492
VAKRANGEE.NS,VAKRANGEE,Vakrangee Limited,INE051B01021,EQ,6444990976.0,1493
ABINFRA.NS,ABINFRA,A B Infrabuild Limited,INE00YB01025,EQ,6438996992.0,1494
LINC.NS,LINC,Linc Limited,INE802B01027,EQ,6427200512.0,1495
HINDCOMPOS.NS,HINDCOMPOS,Hindustan Composites Limited,INE310C01029,EQ,6422299648.0,1496
CEWATER.NS,CEWATER,Concord Enviro Systems Limited,INE037Z01029,EQ,6399275008.0,1497
PANSARI.NS,PANSARI,Pansari Developers Limited,INE697V01011,EQ,6292188160.0,1498
NBIFIN.NS,NBIFIN,N. B. I. Industrial Finance Company Limited,INE365I01020,EQ,6291466240.0,1499
SNOWMAN.NS,SNOWMAN,Snowman Logistics Limited,INE734N01019,EQ,6272153600.0,1500
ONWARDTEC.NS,ONWARDTEC,Onward Technologies Limited,INE229A01017,EQ,6268511744.0,1501
ZFSTEERING.NS,ZFSTEERING,ZF Steering Gear (India) Limited,INE116C01012,EQ,6230635008.0,1502
SPECIALITY.NS,SPECIALITY,Speciality Restaurants Limited,INE247M01014,EQ,6225293824.0,1503
TPLPLASTEH.NS,TPLPLASTEH,TPL Plastech Limited,INE413G01022,EQ,6211378688.0,1504
NAHARPOLY.NS,NAHARPOLY,Nahar Poly Films Limited,INE308A01027,EQ,6166668288.0,1505
HTMEDIA.NS,HTMEDIA,HT Media Limited,INE501G01024,EQ,6049019392.0,1506
RBZJEWEL.NS,RBZJEWEL,RBZ Jewellers Limited,INE0PEQ01016,EQ,6029600256.0,1507
SATIA.NS,SATIA,Satia Industries Limited,INE170E01023,EQ,6016000000.0,1508
PYRAMID.NS,PYRAMID,Pyramid Technoplast Limited,INE0MIS01010,EQ,5935084544.0,1509
TREL.NS,TREL,Transindia Real Estate Limited,INE0O3901029,EQ,5926176256.0,1510
SETL.NS,SETL,Standard Engineering Technology Limited,INE0M4D01010,EQ,5874427904.0,1511
DHUNINV.NS,DHUNINV,Dhunseri Investments Limited,INE320L01011,EQ,5867314176.0,1512
TRANSPEK.NS,TRANSPEK,Transpek Industry Limited,INE687A01016,EQ,5672703488.0,1513
SHIVAUM.NS,SHIVAUM,Shiv Aum Steels Limited,INE719F01016,EQ,5666606592.0,1514
PRIMO.NS,PRIMO,Primo Chemicals Limited,INE607A01022,EQ,5658714112.0,1515
KRONOX.NS,KRONOX,Kronox Lab Sciences Limited,INE0ATZ01017,EQ,5637581824.0,1516
SHREERAMA.NS,SHREERAMA,Shree Rama Multi-Tech Limited,INE879A01019,EQ,5610995200.0,1517
OSWALGREEN.NS,OSWALGREEN,Oswal Greentech Limited,INE143A01010,EQ,5552214016.0,1518
MUFTI.NS,MUFTI,Credo Brands Marketing Limited,INE220Q01020,EQ,5534302720.0,1519
EMAMIPAP.NS,EMAMIPAP,Emami Paper Mills Limited,INE830C01026,EQ,5487263232.0,1520
BESTAGRO.NS,BESTAGRO,Best Agrolife Limited,INE052T01021,EQ,5479668736.0,1521
MUNJALSHOW.NS,MUNJALSHOW,Munjal Showa Limited,INE577A01027,EQ,5424921600.0,1522
ELIN.NS,ELIN,Elin Electronics Limited,INE050401020,EQ,5383508480.0,1523
CSM.NS,CSM,CSM Technologies Limited,INE0ZK601013,EQ,5362632704.0,1524
ZEEMEDIA.NS,ZEEMEDIA,Zee Media Corporation Limited,INE966H01019,EQ,5354852352.0,1525
MIRZAINT.NS,MIRZAINT,Mirza International Limited,INE771A01026,EQ,5353942016.0,1526
REPRO.NS,REPRO,Repro India Limited,INE461B01014,EQ,5312796160.0,1527
SCHAND.NS,SCHAND,S Chand And Company Limited,INE807K01035,EQ,5267196416.0,1528
SAYAJIHOTL.NS,SAYAJIHOTL,Sayaji Hotels Limited,INE318C01014,EQ,5255392768.0,1529
PTL.NS,PTL,PTL Enterprises Limited,INE034D01049,EQ,5240805376.0,1530
KAMATHOTEL.NS,KAMATHOTEL,Kamat Hotels (I) Limited,INE967C01018,EQ,5215908864.0,1531
URJA.NS,URJA,Urja Global Limited,INE550C01020,EQ,5187588096.0,1532
RKSWAMY.NS,RKSWAMY,R K Swamy Limited,INE0NQ801033,EQ,5162307072.0,1533
PLASTIBLEN.NS,PLASTIBLEN,Plastiblends India Limited,INE083C01022,EQ,5160675840.0,1534
SCPL.NS,SCPL,Sheetal Cool Products Limited,INE501Y01019,EQ,5146574848.0,1535
ENIL.NS,ENIL,Entertainment Network (India) Limited,INE265F01028,EQ,5131243520.0,1536
THEINVEST.NS,THEINVEST,The Investment Trust Of India Limited,INE924D01017,EQ,5085779456.0,1537
GLOBAL.NS,GLOBAL,Global Education Limited,INE291W01037,EQ,5049937920.0,1538
SUKHJITS.NS,SUKHJITS,Sukhjit Starch & Chemicals Limited,INE450E01029,EQ,5022785024.0,1539
IRIS.NS,IRIS,IRIS RegTech Solutions Limited,INE864K01010,EQ,5020709376.0,1540
BMWVENTLTD.NS,BMWVENTLTD,BMW Ventures Limited,INE965W01036,EQ,5013861376.0,1541
NAHARINDUS.NS,NAHARINDUS,Nahar Industrial Enterprises Limited,INE289A01011,EQ,5004934144.0,1542
TERASOFT.NS,TERASOFT,Tera Software Limited,INE482B01010,EQ,4992238080.0,1543
DAVANGERE.NS,DAVANGERE,Davangere Sugar Company Limited,INE179G01029,EQ,4990667776.0,1544
INTLCONV.NS,INTLCONV,International Conveyors Limited,INE575C01027,EQ,4962162176.0,1545
GFLLIMITED.NS,GFLLIMITED,GFL Limited,INE538A01037,EQ,4938855936.0,1546
MANCREDIT.NS,MANCREDIT,Mangal Credit and Fincorp Limited,INE545L01039,EQ,4927793152.0,1547
SREEL.NS,SREEL,Sreeleathers Limited,INE099F01013,EQ,4926460416.0,1548
ORIENTCER.NS,ORIENTCER,ORIENT CERATECH LIMITED,INE569C01020,EQ,4914778624.0,1549
SRGHFL.NS,SRGHFL,SRG Housing Finance Limited,INE559N01010,EQ,4911762944.0,1550
KNAGRI.NS,KNAGRI,KN Agri Resources Limited,INE0KNW01016,EQ,4890536960.0,1551
KANPRPLA.NS,KANPRPLA,Kanpur Plastipack Limited,INE694E01014,EQ,4883307520.0,1552
NILASPACES.NS,NILASPACES,Nila Spaces Limited,INE00S901012,EQ,4856653824.0,1553
ADVANIHOTR.NS,ADVANIHOTR,Advani Hotels & Resorts (India) Limited,INE199C01026,EQ,4797558272.0,1554
CSLFINANCE.NS,CSLFINANCE,CSL Finance Limited,INE718F01018,EQ,4764198400.0,1555
HALEOSLABS.NS,HALEOSLABS,HALEOS LABS LIMITED,INE320X01016,EQ,4749885952.0,1556
WSI.NS,WSI,W S Industries (I) Limited,INE100D01014,EQ,4738903552.0,1557
HLVLTD.NS,HLVLTD,HLV LIMITED,INE102A01024,EQ,4726893568.0,1558
DICIND.NS,DICIND,DIC India Limited,INE303A01010,EQ,4719830016.0,1559
LIBERTSHOE.NS,LIBERTSHOE,Liberty Shoes Limited,INE557B01019,EQ,4704743936.0,1560
DENORA.NS,DENORA,De Nora India Limited,INE244A01016,EQ,4624350720.0,1561
ORIENTBELL.NS,ORIENTBELL,Orient Bell Limited,INE607D01018,EQ,4579371008.0,1562
THOMASCOTT.NS,THOMASCOTT,Thomas Scott (India) Limited,INE480M01011,EQ,4564688896.0,1563
GUJAPOLLO.NS,GUJAPOLLO,Gujarat Apollo Industries Limited,INE826C01016,EQ,4528475648.0,1564
ACL.NS,ACL,Andhra Cements Limited,INE666E01020,EQ,4517356544.0,1565
VINYLINDIA.NS,VINYLINDIA,Vinyl Chemicals (India) Limited,INE250B01029,EQ,4513679872.0,1566
UGARSUGAR.NS,UGARSUGAR,The Ugar Sugar Works Limited,INE071E01023,EQ,4498875392.0,1567
RUSHIL.NS,RUSHIL,Rushil Decor Limited,INE573K01025,EQ,4498080256.0,1568
BANSWRAS.NS,BANSWRAS,Banswara Syntex Limited,INE629D01020,EQ,4496384512.0,1569
SHAH.NS,SHAH,Shah Metacorp Limited,INE482J01021,EQ,4495455232.0,1570
ARIES.NS,ARIES,Aries Agro Limited,INE298I01015,EQ,4485196288.0,1571
IGCL.NS,IGCL,Indogulf Cropsciences Limited,INE05J901018,EQ,4471201280.0,1572
SILINV.NS,SILINV,SIL Investments Limited,INE923A01015,EQ,4469333504.0,1573
VRAJ.NS,VRAJ,Vraj Iron and Steel Limited,INE0S2V01010,EQ,4457931264.0,1574
ABCOTS.NS,ABCOTS,A B Cotspin India Limited,INE08PH01015,EQ,4456418304.0,1575
BBTCL.NS,BBTCL,B&B Triplewall Containers Limited,INE01EE01011,EQ,4420582400.0,1576
TARACHAND.NS,TARACHAND,Tara Chand InfraLogistic Solutions Limited,INE555Z01020,EQ,4418135552.0,1577
DCI.NS,DCI,Dc Infotech And Communication Limited,INE0A1101019,EQ,4409140224.0,1578
RAMANEWS.NS,RAMANEWS,Shree Rama Newsprint Limited,INE278B01020,EQ,4340354560.0,1579
RAMAPHO.NS,RAMAPHO,Rama Phosphates Limited,INE809A01032,EQ,4338729472.0,1580
SBGLP.NS,SBGLP,Suratwwala Business Group Limited,INE05ST01028,EQ,4337145344.0,1581
DONEAR.NS,DONEAR,Donear Industries Limited,INE668D01028,EQ,4333679616.0,1582
NDLVENTURE.NS,NDLVENTURE,NDL Ventures Limited,INE353A01023,EQ,4316027904.0,1583
FOODSIN.NS,FOODSIN,Foods & Inns Limited,INE976E01023,EQ,4309684736.0,1584
ESSARSHPNG.NS,ESSARSHPNG,Essar Shipping Limited,INE122M01019,EQ,4263711744.0,1585
MONEYBOXX.NS,MONEYBOXX,Moneyboxx Finance Limited,INE296Q01012,EQ,4238116352.0,1586
LORDSCHLO.NS,LORDSCHLO,Lords Chloro Alkali Limited,INE846D01012,EQ,4142488832.0,1587
MAJESAUT.NS,MAJESAUT,Majestic Auto Limited,INE201B01022,EQ,4135596800.0,1588
SURAJLTD.NS,SURAJLTD,Suraj Limited,INE713C01016,EQ,4130269696.0,1589
NAHARCAP.NS,NAHARCAP,Nahar Capital and Financial Services Limited,INE049I01012,EQ,4128097536.0,1590
SHALPAINTS.NS,SHALPAINTS,Shalimar Paints Limited,INE849C01026,EQ,4101010688.0,1591
AEPL.NS,AEPL,Artemis Electricals and Projects Limited,INE757T01025,EQ,4089391360.0,1592
KOTHARIPRO.NS,KOTHARIPRO,Kothari Products Limited,INE823A01017,EQ,4064734208.0,1593
TOLINS.NS,TOLINS,Tolins Tyres Limited,INE0RWQ01014,EQ,4062693376.0,1594
RADIANTCMS.NS,RADIANTCMS,Radiant Cash Management Services Limited,INE855R01021,EQ,4061303040.0,1595
HARRMALAYA.NS,HARRMALAYA,Harrisons  Malayalam Limited,INE544A01019,EQ,4043209984.0,1596
EUROBOND.NS,EUROBOND,Euro Panel Products Limited,INE505V01016,EQ,4041765120.0,1597
RUBFILA.NS,RUBFILA,Rubfila International Limited,INE642C01025,EQ,3997888768.0,1598
ALBERTDAVD.NS,ALBERTDAVD,Albert David Limited,INE155C01010,EQ,3996725504.0,1599
GOKUL.NS,GOKUL,Gokul Refoils and Solvent Limited,INE020J01029,EQ,3963759872.0,1600
S&SPOWER.NS,S&SPOWER,S&S Power Switchgears Limited,INE902B01017,EQ,3920910592.0,1601
HCL-INSYS.NS,HCL-INSYS,HCL Infosystems Limited,INE236A01020,EQ,3881384960.0,1602
BATLIBOI.NS,BATLIBOI,Batliboi Limited,INE177C01022,EQ,3860385536.0,1603
SIGMA.NS,SIGMA,Sigma Solve Limited,INE0A0S01028,EQ,3840700672.0,1604
DJML.NS,DJML,DJ Mediaprint & Logistics Limited,INE0B1K01014,EQ,3832932096.0,1605
SINCLAIR.NS,SINCLAIR,Sinclairs Hotels Limited,INE985A01022,EQ,3826046464.0,1606
XTGLOBAL.NS,XTGLOBAL,Xtglobal Infotech Limited,INE547B01028,EQ,3821184256.0,1607
MEGASTAR.NS,MEGASTAR,Megastar Foods Limited,INE00EM01016,EQ,3809929728.0,1608
3IINFOLTD.NS,3IINFOLTD,3i Infotech Limited,INE748C01038,EQ,3795488768.0,1609
ATALREAL.NS,ATALREAL,Atal Realtech Limited,INE0ALR01029,EQ,3761490176.0,1610
MANAKSIA.NS,MANAKSIA,Manaksia Limited,INE015D01022,EQ,3747236864.0,1611
KAYA.NS,KAYA,Kaya Limited,INE587G01015,EQ,3688007168.0,1612
MUTHOOTCAP.NS,MUTHOOTCAP,Muthoot Capital Services Limited,INE296G01013,EQ,3668951296.0,1613
DREAMFOLKS.NS,DREAMFOLKS,Dreamfolks Services Limited,INE0JS101016,EQ,3661238016.0,1614
MARKOLINES.NS,MARKOLINES,Markolines Pavement Technologies Limited,INE0FW001016,EQ,3630580480.0,1615
SOMATEX.NS,SOMATEX,Soma Textiles & Industries Limited,INE314C01013,EQ,3611115264.0,1616
MOLDTECH.NS,MOLDTECH,Mold-Tek Technologies Limited,INE835B01035,EQ,3596030720.0,1617
ORIENTPPR.NS,ORIENTPPR,Orient Paper & Industries Limited,INE592A01026,EQ,3588056832.0,1618
KAVDEFENCE.NS,KAVDEFENCE,Kavveri Defence & Wireless Technologies Limited,INE641C01019,EQ,3585209600.0,1619
COASTCORP.NS,COASTCORP,Coastal Corporation Limited,INE377E01024,EQ,3524341760.0,1620
BEDMUTHA.NS,BEDMUTHA,Bedmutha Industries Limited,INE844K01012,EQ,3518053888.0,1621
DCMSRIND.NS,DCMSRIND,DCM Shriram Industries Limited,INE843D01027,EQ,3478817536.0,1622
MANOMAY.NS,MANOMAY,Manomay Tex India Limited,INE784W01015,EQ,3437020672.0,1623
CPEDU.NS,CPEDU,Career Point Edutech Limited,INE0P6P01016,EQ,3404080896.0,1624
NDL.NS,NDL,Nandan Denim Limited,INE875G01048,EQ,3401873152.0,1625
GOACARBON.NS,GOACARBON,Goa Carbon Limited,INE426D01013,EQ,3392752640.0,1626
SHANKARA.NS,SHANKARA,Shankara Building Products Limited,INE274V01019,EQ,3386418176.0,1627
PAKKA.NS,PAKKA,PAKKA LIMITED,INE551D01018,EQ,3339150592.0,1628
TREJHARA.NS,TREJHARA,TREJHARA SOLUTIONS LIMITED,INE00CA01015,EQ,3327870976.0,1629
AARTISURF.NS,AARTISURF,Aarti Surfactants Limited,INE09EO01013,EQ,3323136000.0,1630
BELLACASA.NS,BELLACASA,Bella Casa Fashion & Retail Limited,INE344T01014,EQ,3285961728.0,1631
DEVX.NS,DEVX,Dev Accelerator Limited,INE0VOV01021,EQ,3252499968.0,1632
APOLSINHOT.NS,APOLSINHOT,Apollo Sindoori Hotels Limited,INE451F01024,EQ,3239058176.0,1633
MEDICAMEQ.NS,MEDICAMEQ,Medicamen Biotech Limited,INE646B01010,EQ,3237443840.0,1634
TRACXN.NS,TRACXN,Tracxn Technologies Limited,INE0HMF01019,EQ,3225733888.0,1635
MEDICO.NS,MEDICO,Medico Remedies Limited,INE630Y01024,EQ,3220609280.0,1636
UYFINCORP.NS,UYFINCORP,U. Y. Fincorp Limited,INE152C01025,EQ,3186492160.0,1637
